timestamp,symbol,tradingDay,open,high,low,close,volume
2018-09-10 09:30:00-04:00,TSLA,2018-09-10,273.26,278.91,272.553,272.556,1327159
2018-09-10 09:40:00-04:00,TSLA,2018-09-10,272.57,274.4,271.0,271.4601,637733
2018-09-10 09:50:00-04:00,TSLA,2018-09-10,271.4973,275.73,271.39,275.52,540628
2018-09-10 10:00:00-04:00,TSLA,2018-09-10,275.52,275.9065,273.6101,274.76,374357
2018-09-10 10:10:00-04:00,TSLA,2018-09-10,274.75,274.775,271.11,272.2301,450054
2018-09-10 10:20:00-04:00,TSLA,2018-09-10,272.215,273.89,271.3501,273.3827,287581
2018-09-10 10:30:00-04:00,TSLA,2018-09-10,273.43,275.77,273.43,274.37,349876
2018-09-10 10:40:00-04:00,TSLA,2018-09-10,274.341,274.9,272.65,274.6314,255071
2018-09-10 10:50:00-04:00,TSLA,2018-09-10,274.52,274.87,273.67,274.87,234926
2018-09-10 11:00:00-04:00,TSLA,2018-09-10,274.8,276.93,274.5245,276.3956,311026
2018-09-10 11:10:00-04:00,TSLA,2018-09-10,276.44,276.99,275.51,275.9171,178788
2018-09-10 11:20:00-04:00,TSLA,2018-09-10,275.95,277.68,275.92,276.46,253526
2018-09-10 11:30:00-04:00,TSLA,2018-09-10,276.5,277.08,275.805,276.64,181337
2018-09-10 11:40:00-04:00,TSLA,2018-09-10,276.7121,278.6,276.6599,278.0992,308257
2018-09-10 11:50:00-04:00,TSLA,2018-09-10,278.06,280.5,277.81,280.24,416789
2018-09-10 12:00:00-04:00,TSLA,2018-09-10,280.24,281.48,279.61,280.328,414210
2018-09-10 12:10:00-04:00,TSLA,2018-09-10,280.32,280.48,278.7,279.0001,244279
2018-09-10 12:20:00-04:00,TSLA,2018-09-10,279.0996,280.32,278.75,278.95,286872
2018-09-10 12:30:00-04:00,TSLA,2018-09-10,278.874,279.33,277.7201,278.13,194490
2018-09-10 12:40:00-04:00,TSLA,2018-09-10,278.07,279.0,277.71,278.9,192897
2018-09-10 12:50:00-04:00,TSLA,2018-09-10,278.8448,279.6424,278.51,279.64,137486
2018-09-10 13:00:00-04:00,TSLA,2018-09-10,279.635,279.6449,278.02,278.19,118215
2018-09-10 13:10:00-04:00,TSLA,2018-09-10,278.22,278.94,278.13,278.87,87764
2018-09-10 13:20:00-04:00,TSLA,2018-09-10,278.87,280.26,278.5,279.01,176930
2018-09-10 13:30:00-04:00,TSLA,2018-09-10,279.0999,279.24,278.2001,278.2001,128100
2018-09-10 13:40:00-04:00,TSLA,2018-09-10,278.225,279.23,278.04,278.52,92223
2018-09-10 13:50:00-04:00,TSLA,2018-09-10,278.53,279.38,278.16,279.31,89708
2018-09-10 14:00:00-04:00,TSLA,2018-09-10,279.33,280.75,279.25,279.434,169932
2018-09-10 14:10:00-04:00,TSLA,2018-09-10,279.47,280.54,279.21,280.34,150275
2018-09-10 14:20:00-04:00,TSLA,2018-09-10,280.25,280.275,279.351,279.605,101291
2018-09-10 14:30:00-04:00,TSLA,2018-09-10,279.61,279.89,279.01,279.66,120704
2018-09-10 14:40:00-04:00,TSLA,2018-09-10,279.66,280.0,279.0,279.23,100414
2018-09-10 14:50:00-04:00,TSLA,2018-09-10,279.16,279.2688,278.5,278.8375,110769
2018-09-10 15:00:00-04:00,TSLA,2018-09-10,278.8265,280.17,278.6,280.1472,126471
2018-09-10 15:10:00-04:00,TSLA,2018-09-10,280.11,281.25,280.05,281.06,259209
2018-09-10 15:20:00-04:00,TSLA,2018-09-10,281.03,283.0,280.3,281.67,339422
2018-09-10 15:30:00-04:00,TSLA,2018-09-10,281.62,284.8,281.62,284.13,463742
2018-09-10 15:40:00-04:00,TSLA,2018-09-10,284.2144,284.78,283.22,284.15,450101
2018-09-10 15:50:00-04:00,TSLA,2018-09-10,284.12,286.03,283.8003,285.46,642766
2018-09-10 16:00:00-04:00,TSLA,2018-09-10,285.5,285.5,285.5,285.5,149011
2018-09-11 09:30:00-04:00,TSLA,2018-09-11,279.47,282.0,276.781,277.92,684634
2018-09-11 09:40:00-04:00,TSLA,2018-09-11,277.6796,279.9,276.2,277.42,433749
2018-09-11 09:50:00-04:00,TSLA,2018-09-11,277.47,280.41,277.2102,279.42,300425
2018-09-11 10:00:00-04:00,TSLA,2018-09-11,279.46,280.77,279.0,279.2,254844
2018-09-11 10:10:00-04:00,TSLA,2018-09-11,279.2048,279.4995,278.2701,278.6505,158057
2018-09-11 10:20:00-04:00,TSLA,2018-09-11,278.847,279.089,277.7,278.115,138842
2018-09-11 10:30:00-04:00,TSLA,2018-09-11,277.97,278.55,276.85,277.13,226180
2018-09-11 10:40:00-04:00,TSLA,2018-09-11,277.1168,277.4999,275.68,275.84,238059
2018-09-11 10:50:00-04:00,TSLA,2018-09-11,275.81,275.96,274.53,275.41,250450
2018-09-11 11:00:00-04:00,TSLA,2018-09-11,275.57,277.44,275.41,276.11,176600
2018-09-11 11:10:00-04:00,TSLA,2018-09-11,276.0401,276.72,274.82,275.5967,156894
2018-09-11 11:20:00-04:00,TSLA,2018-09-11,275.5589,276.46,275.08,275.92400000000004,156333
2018-09-11 11:30:00-04:00,TSLA,2018-09-11,275.7791,276.0,273.55,274.4988,225177
2018-09-11 11:40:00-04:00,TSLA,2018-09-11,274.4404,275.28,274.26,275.07,125649
2018-09-11 11:50:00-04:00,TSLA,2018-09-11,275.1542,277.18,275.1187,276.0,240659
2018-09-11 12:00:00-04:00,TSLA,2018-09-11,276.0,276.22,275.01,275.62,131215
2018-09-11 12:10:00-04:00,TSLA,2018-09-11,275.789,276.42,274.9,275.53,136994
2018-09-11 12:20:00-04:00,TSLA,2018-09-11,275.53,276.16900000000004,274.93,275.36,114441
2018-09-11 12:30:00-04:00,TSLA,2018-09-11,275.39,275.61,274.49,274.49,101256
2018-09-11 12:40:00-04:00,TSLA,2018-09-11,274.619,274.879,274.0,274.1301,101353
2018-09-11 12:50:00-04:00,TSLA,2018-09-11,274.223,274.77,274.08,274.31,57056
2018-09-11 13:00:00-04:00,TSLA,2018-09-11,274.38,275.01,274.37,274.55,85759
2018-09-11 13:10:00-04:00,TSLA,2018-09-11,274.5,274.5831,273.8001,274.2779,108757
2018-09-11 13:20:00-04:00,TSLA,2018-09-11,274.2678,274.85,273.61,273.7222,94335
2018-09-11 13:30:00-04:00,TSLA,2018-09-11,273.7257,274.55,273.65,274.2,88786
2018-09-11 13:40:00-04:00,TSLA,2018-09-11,274.2013,275.3,274.18,275.1026,108019
2018-09-11 13:50:00-04:00,TSLA,2018-09-11,275.19,275.98,274.7501,275.5281,137442
2018-09-11 14:00:00-04:00,TSLA,2018-09-11,275.5404,277.66,275.45,277.1539,238702
2018-09-11 14:10:00-04:00,TSLA,2018-09-11,277.13,278.6,277.121,278.2975,162955
