timestamp,symbol,tradingDay,open,high,low,close,volume
2018-09-07 12:15:00-04:00,AAPL,2018-09-07,223.83,223.83,223.5,223.571,87340.0
2018-09-07 12:16:00-04:00,AAPL,2018-09-07,223.57,223.66,223.44,223.498,60746.0
2018-09-07 12:17:00-04:00,AAPL,2018-09-07,223.4701,223.4701,223.16,223.18,51675.0
2018-09-07 12:18:00-04:00,AAPL,2018-09-07,223.18,223.22,222.78099999999998,222.84,174013.0
2018-09-07 12:19:00-04:00,AAPL,2018-09-07,222.85,223.16,222.84,223.13,90556.0
2018-09-07 12:20:00-04:00,AAPL,2018-09-07,223.13,223.25,222.91,223.239,109899.0
2018-09-07 12:21:00-04:00,AAPL,2018-09-07,223.24,223.35,223.13,223.19,75049.0
2018-09-07 12:22:00-04:00,AAPL,2018-09-07,223.19,223.3,223.11,223.17,61255.0
2018-09-07 12:23:00-04:00,AAPL,2018-09-07,223.18,223.3913,223.17,223.32,68496.0
2018-09-07 12:24:00-04:00,AAPL,2018-09-07,223.28,223.29,223.16,223.22,58635.0
2018-09-07 12:25:00-04:00,AAPL,2018-09-07,223.225,223.225,223.01,223.11,68109.0
2018-09-07 12:26:00-04:00,AAPL,2018-09-07,223.1,223.1,222.93,223.03,49872.0
2018-09-07 12:27:00-04:00,AAPL,2018-09-07,223.03,223.17,222.98,223.14,46956.0
2018-09-07 12:28:00-04:00,AAPL,2018-09-07,223.1401,223.17,223.051,223.16,60529.0
2018-09-07 12:29:00-04:00,AAPL,2018-09-07,223.1556,223.22,223.07,223.11,50728.0
2018-09-07 12:30:00-04:00,AAPL,2018-09-07,223.11,223.53,222.9801,223.44,99306.0
2018-09-07 12:31:00-04:00,AAPL,2018-09-07,223.435,223.63,223.3829,223.55,75448.0
2018-09-07 12:32:00-04:00,AAPL,2018-09-07,223.55,223.55,223.26,223.4516,47337.0
2018-09-07 12:33:00-04:00,AAPL,2018-09-07,223.4575,223.62,223.42,223.44,53466.0
2018-09-07 12:34:00-04:00,AAPL,2018-09-07,223.44,223.44,223.24,223.375,28498.0
2018-09-07 12:35:00-04:00,AAPL,2018-09-07,223.38,223.5334,223.3655,223.49,33916.0
2018-09-07 12:36:00-04:00,AAPL,2018-09-07,223.5,223.5,223.39,223.4284,19986.0
2018-09-07 12:37:00-04:00,AAPL,2018-09-07,223.42,223.42,223.26,223.27,23030.0
2018-09-07 12:38:00-04:00,AAPL,2018-09-07,223.28,223.44,223.25,223.44,25631.0
2018-09-07 12:39:00-04:00,AAPL,2018-09-07,223.45,223.6482,223.45,223.56,63374.0
2018-09-07 12:40:00-04:00,AAPL,2018-09-07,223.56,223.78,223.52,223.76,55210.0
2018-09-07 12:41:00-04:00,AAPL,2018-09-07,223.76,223.76,223.5,223.5699,52518.0
2018-09-07 12:42:00-04:00,AAPL,2018-09-07,223.56,223.61,223.41,223.41,33121.0
2018-09-07 12:43:00-04:00,AAPL,2018-09-07,223.41,223.41,223.22,223.32,51519.0
2018-09-07 12:44:00-04:00,AAPL,2018-09-07,223.31,223.56,223.3,223.34,33385.0
2018-09-07 12:45:00-04:00,AAPL,2018-09-07,223.3448,223.58,223.3122,223.54,54377.0
2018-09-07 12:46:00-04:00,AAPL,2018-09-07,223.54,223.75,223.54,223.72,56846.0
2018-09-07 12:47:00-04:00,AAPL,2018-09-07,223.72,223.98,223.7,223.92,75659.0
2018-09-07 12:48:00-04:00,AAPL,2018-09-07,223.91,224.21,223.88,224.09,125172.0
2018-09-07 12:49:00-04:00,AAPL,2018-09-07,224.09,224.21,224.05,224.0766,59871.0
2018-09-07 12:50:00-04:00,AAPL,2018-09-07,224.07,224.07,223.952,224.03,41871.0
2018-09-07 12:51:00-04:00,AAPL,2018-09-07,224.05,224.389,224.045,224.2,82147.0
2018-09-07 12:52:00-04:00,AAPL,2018-09-07,224.2,224.23,224.06,224.08,31550.0
2018-09-07 12:53:00-04:00,AAPL,2018-09-07,224.07,224.2145,224.01,224.21,55617.0
2018-09-07 12:54:00-04:00,AAPL,2018-09-07,224.21,224.22,224.08,224.123,26641.0
2018-09-07 12:55:00-04:00,AAPL,2018-09-07,224.12,224.12,224.02,224.085,22151.0
2018-09-07 12:56:00-04:00,AAPL,2018-09-07,224.0849,224.3255,224.0849,224.22,64908.0
2018-09-07 12:57:00-04:00,AAPL,2018-09-07,224.23,224.3,224.22,224.2399,17192.0
2018-09-07 12:58:00-04:00,AAPL,2018-09-07,224.23,224.3432,224.2,224.33,33273.0
2018-09-07 12:59:00-04:00,AAPL,2018-09-07,224.33,224.33,224.235,224.275,31277.0
2018-09-07 13:00:00-04:00,AAPL,2018-09-07,224.273,224.28,224.19,224.26,35586.0
2018-09-07 13:01:00-04:00,AAPL,2018-09-07,224.26,224.34,224.19,224.25,42478.0
2018-09-07 13:02:00-04:00,AAPL,2018-09-07,224.25,224.33,224.17,224.24,68769.0
2018-09-07 13:03:00-04:00,AAPL,2018-09-07,224.25,224.25,223.96,223.9647,59816.0
2018-09-07 13:04:00-04:00,AAPL,2018-09-07,223.98,224.05,223.93,223.95,36077.0
2018-09-07 13:05:00-04:00,AAPL,2018-09-07,223.94,223.95,223.73,223.82,55681.0
2018-09-07 13:06:00-04:00,AAPL,2018-09-07,223.83,223.83,223.58,223.58,28241.0
2018-09-07 13:07:00-04:00,AAPL,2018-09-07,223.58,223.62,223.46,223.49,64733.0
2018-09-07 13:08:00-04:00,AAPL,2018-09-07,223.49,223.525,223.28,223.32,73033.0
2018-09-07 13:09:00-04:00,AAPL,2018-09-07,223.31,223.49,223.3,223.4,55640.0
2018-09-07 13:10:00-04:00,AAPL,2018-09-07,223.38,223.49,223.32,223.47,31790.0
2018-09-07 13:11:00-04:00,AAPL,2018-09-07,223.48,223.57,223.4025,223.45,42098.0
2018-09-07 13:12:00-04:00,AAPL,2018-09-07,223.46,223.48,223.29,223.29,26284.0
2018-09-07 13:13:00-04:00,AAPL,2018-09-07,223.29,223.35,223.22,223.3,37238.0
2018-09-07 13:14:00-04:00,AAPL,2018-09-07,223.29,223.3,223.18,223.25,49451.0
2018-09-07 13:15:00-04:00,AAPL,2018-09-07,223.24,223.29,223.14,223.27,31504.0
2018-09-07 13:16:00-04:00,AAPL,2018-09-07,223.2697,223.38,223.24,223.27,26962.0
2018-09-07 13:17:00-04:00,AAPL,2018-09-07,223.27,223.35,223.236,223.34,23869.0
2018-09-07 13:18:00-04:00,AAPL,2018-09-07,223.35,223.43,223.25,223.2901,33480.0
2018-09-07 13:19:00-04:00,AAPL,2018-09-07,223.29,223.3,223.14,223.14,31186.0
2018-09-07 13:20:00-04:00,AAPL,2018-09-07,223.14,223.22,223.11,223.2,39781.0
2018-09-07 13:21:00-04:00,AAPL,2018-09-07,223.205,223.29,223.14,223.2501,26878.0
2018-09-07 13:22:00-04:00,AAPL,2018-09-07,223.2551,223.2631,223.18,223.2631,18374.0
2018-09-07 13:23:00-04:00,AAPL,2018-09-07,223.27,223.46,223.26,223.38,34818.0
2018-09-07 13:24:00-04:00,AAPL,2018-09-07,223.37,223.37,223.31,223.33,16128.0
2018-09-07 13:25:00-04:00,AAPL,2018-09-07,223.32,223.36,223.27,223.3,22029.0
2018-09-07 13:26:00-04:00,AAPL,2018-09-07,223.29,223.429,223.27,223.39,19111.0
2018-09-07 13:27:00-04:00,AAPL,2018-09-07,223.391,223.53,223.38,223.51,34556.0
2018-09-07 13:28:00-04:00,AAPL,2018-09-07,223.51,223.54,223.44099999999997,223.53,26064.0
2018-09-07 13:29:00-04:00,AAPL,2018-09-07,223.53,223.68,223.49,223.63,40418.0
2018-09-07 13:30:00-04:00,AAPL,2018-09-07,223.63,223.71,223.5999,223.71,23295.0
2018-09-07 13:31:00-04:00,AAPL,2018-09-07,223.72,223.82,223.72,223.77900000000002,42977.0
2018-09-07 13:32:00-04:00,AAPL,2018-09-07,223.78,224.04,223.77,224.03,64996.0
2018-09-07 13:33:00-04:00,AAPL,2018-09-07,224.02,224.0272,223.94,223.945,32640.0
2018-09-07 13:34:00-04:00,AAPL,2018-09-07,223.95,223.96,223.85,223.95,59510.0
2018-09-07 13:35:00-04:00,AAPL,2018-09-07,223.95,223.9774,223.78,223.79,68218.0
2018-09-07 13:36:00-04:00,AAPL,2018-09-07,223.8,223.8324,223.68,223.69,27522.0
2018-09-07 13:37:00-04:00,AAPL,2018-09-07,223.6731,223.69,223.6,223.64,24015.0
2018-09-07 13:38:00-04:00,AAPL,2018-09-07,223.6599,223.6599,223.45,223.5,28658.0
2018-09-07 13:39:00-04:00,AAPL,2018-09-07,223.49,223.55,223.485,223.52,20020.0
2018-09-07 13:40:00-04:00,AAPL,2018-09-07,223.52,223.52,223.42,223.43,21043.0
2018-09-07 13:41:00-04:00,AAPL,2018-09-07,223.42,223.54,223.4101,223.52,11683.0
2018-09-07 13:42:00-04:00,AAPL,2018-09-07,223.52,223.55,223.44,223.51,29166.0
2018-09-07 13:43:00-04:00,AAPL,2018-09-07,223.51,223.52,223.3715,223.38,26686.0
2018-09-07 13:44:00-04:00,AAPL,2018-09-07,223.38,223.43,223.36,223.38,28809.0
2018-09-07 13:45:00-04:00,AAPL,2018-09-07,223.39,223.5572,223.385,223.5398,20916.0
2018-09-07 13:46:00-04:00,AAPL,2018-09-07,223.54,223.83,223.54,223.71,58980.0
2018-09-07 13:47:00-04:00,AAPL,2018-09-07,223.7,223.72,223.55,223.56,19068.0
2018-09-07 13:48:00-04:00,AAPL,2018-09-07,223.56,223.61,223.49,223.51,19707.0
2018-09-07 13:49:00-04:00,AAPL,2018-09-07,223.5,223.5,223.4,223.4,18876.0
2018-09-07 13:50:00-04:00,AAPL,2018-09-07,223.4,223.43,223.37,223.41,22796.0
2018-09-07 13:51:00-04:00,AAPL,2018-09-07,223.41,223.62,223.4,223.59,34568.0
2018-09-07 13:52:00-04:00,AAPL,2018-09-07,223.59,223.66,223.52,223.5298,17014.0
2018-09-07 13:53:00-04:00,AAPL,2018-09-07,223.52,223.52,223.38,223.46,24347.0
2018-09-07 13:54:00-04:00,AAPL,2018-09-07,223.4638,223.55,223.46,223.54,15769.0
2018-09-07 13:55:00-04:00,AAPL,2018-09-07,223.54,223.6016,223.47,223.5288,21719.0
2018-09-07 13:56:00-04:00,AAPL,2018-09-07,223.53,223.59,223.45,223.51,14277.0
2018-09-07 13:57:00-04:00,AAPL,2018-09-07,223.51,223.54,223.42,223.42,14149.0
2018-09-07 13:58:00-04:00,AAPL,2018-09-07,223.42,223.59,223.41,223.525,16097.0
2018-09-07 13:59:00-04:00,AAPL,2018-09-07,223.52,223.54,223.385,223.4,16515.0
2018-09-07 14:00:00-04:00,AAPL,2018-09-07,223.39,223.56,223.39,223.455,19244.0
2018-09-07 14:01:00-04:00,AAPL,2018-09-07,223.44,223.59,223.4218,223.55,20045.0
2018-09-07 14:02:00-04:00,AAPL,2018-09-07,223.5679,223.67,223.56,223.6,43503.0
2018-09-07 14:03:00-04:00,AAPL,2018-09-07,223.6,223.6301,223.51,223.56,23539.0
