timestamp,symbol,tradingDay,open,high,low,close,volume
2018-09-07 09:30:00-04:00,AMZN,2018-09-07,1938.819,1944.895,1937.35,1943.9,98662.0
2018-09-07 09:31:00-04:00,AMZN,2018-09-07,1944.265,1949.73,1943.74,1949.69,30061.0
2018-09-07 09:32:00-04:00,AMZN,2018-09-07,1949.34,1950.26,1947.63,1948.0,26172.0
2018-09-07 09:33:00-04:00,AMZN,2018-09-07,1948.11,1952.66,1948.11,1952.41,23437.0
2018-09-07 09:34:00-04:00,AMZN,2018-09-07,1952.19,1954.71,1951.76,1953.1970000000001,23688.0
2018-09-07 09:35:00-04:00,AMZN,2018-09-07,1954.0,1955.17,1951.674,1952.93,21620.0
2018-09-07 09:36:00-04:00,AMZN,2018-09-07,1953.12,1953.4560000000001,1947.0,1949.16,18993.0
2018-09-07 09:37:00-04:00,AMZN,2018-09-07,1949.88,1950.73,1945.905,1945.905,19910.0
2018-09-07 09:38:00-04:00,AMZN,2018-09-07,1946.721,1947.395,1945.2779999999998,1945.5,10493.0
2018-09-07 09:39:00-04:00,AMZN,2018-09-07,1945.165,1948.6,1945.105,1947.6660000000002,22299.0
2018-09-07 09:40:00-04:00,AMZN,2018-09-07,1947.49,1952.375,1947.36,1951.7279999999998,12989.0
2018-09-07 09:41:00-04:00,AMZN,2018-09-07,1951.955,1953.01,1951.36,1953.01,10605.0
2018-09-07 09:42:00-04:00,AMZN,2018-09-07,1952.73,1952.835,1947.02,1947.354,12930.0
2018-09-07 09:43:00-04:00,AMZN,2018-09-07,1947.13,1948.78,1946.575,1947.14,6409.0
2018-09-07 09:44:00-04:00,AMZN,2018-09-07,1947.675,1949.27,1945.0,1946.467,16077.0
2018-09-07 09:45:00-04:00,AMZN,2018-09-07,1946.585,1947.75,1945.07,1947.145,9026.0
2018-09-07 09:46:00-04:00,AMZN,2018-09-07,1947.88,1951.715,1947.34,1949.481,12699.0
2018-09-07 09:47:00-04:00,AMZN,2018-09-07,1948.78,1949.36,1946.829,1948.97,11139.0
2018-09-07 09:48:00-04:00,AMZN,2018-09-07,1948.63,1953.589,1948.63,1953.317,11878.0
2018-09-07 09:49:00-04:00,AMZN,2018-09-07,1953.0,1953.42,1950.02,1952.38,14740.0
2018-09-07 09:50:00-04:00,AMZN,2018-09-07,1953.0,1958.76,1953.0,1958.08,22284.0
2018-09-07 09:51:00-04:00,AMZN,2018-09-07,1957.891,1962.5520000000001,1957.891,1960.79,27907.0
2018-09-07 09:52:00-04:00,AMZN,2018-09-07,1961.48,1963.83,1960.1660000000002,1963.047,13516.0
2018-09-07 09:53:00-04:00,AMZN,2018-09-07,1963.0,1963.83,1960.95,1962.751,21682.0
2018-09-07 09:54:00-04:00,AMZN,2018-09-07,1962.75,1967.09,1962.43,1967.09,19853.0
2018-09-07 09:55:00-04:00,AMZN,2018-09-07,1966.7720000000002,1967.65,1961.41,1961.41,20383.0
2018-09-07 09:56:00-04:00,AMZN,2018-09-07,1961.402,1965.13,1960.28,1965.13,10789.0
2018-09-07 09:57:00-04:00,AMZN,2018-09-07,1965.04,1966.995,1963.01,1963.77,15487.0
2018-09-07 09:58:00-04:00,AMZN,2018-09-07,1963.807,1964.264,1958.92,1959.29,10475.0
2018-09-07 09:59:00-04:00,AMZN,2018-09-07,1959.559,1964.0,1959.559,1963.99,9567.0
2018-09-07 10:00:00-04:00,AMZN,2018-09-07,1963.05,1964.3,1958.45,1958.45,17582.0
2018-09-07 10:01:00-04:00,AMZN,2018-09-07,1959.69,1959.69,1957.04,1958.48,8502.0
2018-09-07 10:02:00-04:00,AMZN,2018-09-07,1958.52,1961.0,1957.875,1959.989,7581.0
2018-09-07 10:03:00-04:00,AMZN,2018-09-07,1960.8129999999999,1962.12,1960.251,1961.21,6490.0
2018-09-07 10:04:00-04:00,AMZN,2018-09-07,1961.84,1961.84,1958.756,1961.09,5904.0
2018-09-07 10:05:00-04:00,AMZN,2018-09-07,1960.64,1962.17,1958.5,1959.195,5345.0
2018-09-07 10:06:00-04:00,AMZN,2018-09-07,1959.44,1959.5479999999998,1954.3,1955.861,18404.0
2018-09-07 10:07:00-04:00,AMZN,2018-09-07,1955.515,1957.05,1954.115,1955.026,7246.0
2018-09-07 10:08:00-04:00,AMZN,2018-09-07,1954.85,1955.118,1952.08,1955.118,11738.0
2018-09-07 10:09:00-04:00,AMZN,2018-09-07,1955.32,1956.82,1954.255,1956.368,5341.0
2018-09-07 10:10:00-04:00,AMZN,2018-09-07,1956.246,1959.0,1955.815,1958.8039999999999,8061.0
2018-09-07 10:11:00-04:00,AMZN,2018-09-07,1958.9,1960.31,1957.66,1960.03,5946.0
2018-09-07 10:12:00-04:00,AMZN,2018-09-07,1961.21,1961.35,1958.06,1961.18,9919.0
2018-09-07 10:13:00-04:00,AMZN,2018-09-07,1960.39,1960.5929999999998,1958.215,1958.76,7644.0
2018-09-07 10:14:00-04:00,AMZN,2018-09-07,1959.4979999999998,1961.109,1959.4979999999998,1960.879,9270.0
2018-09-07 10:15:00-04:00,AMZN,2018-09-07,1960.305,1960.34,1958.03,1958.84,3036.0
2018-09-07 10:16:00-04:00,AMZN,2018-09-07,1958.598,1958.598,1955.345,1956.96,11222.0
2018-09-07 10:17:00-04:00,AMZN,2018-09-07,1956.88,1958.626,1956.0510000000002,1957.3,3198.0
2018-09-07 10:18:00-04:00,AMZN,2018-09-07,1957.63,1958.0,1956.46,1956.78,3115.0
2018-09-07 10:19:00-04:00,AMZN,2018-09-07,1957.05,1957.64,1956.376,1956.49,4616.0
2018-09-07 10:20:00-04:00,AMZN,2018-09-07,1956.18,1956.66,1955.48,1955.81,4051.0
2018-09-07 10:21:00-04:00,AMZN,2018-09-07,1955.82,1956.224,1953.4,1953.7979999999998,12162.0
2018-09-07 10:22:00-04:00,AMZN,2018-09-07,1954.72,1958.09,1954.475,1957.66,5754.0
2018-09-07 10:23:00-04:00,AMZN,2018-09-07,1957.91,1960.42,1957.25,1960.03,9733.0
2018-09-07 10:24:00-04:00,AMZN,2018-09-07,1960.38,1960.38,1958.49,1959.73,7019.0
2018-09-07 10:25:00-04:00,AMZN,2018-09-07,1960.51,1961.36,1956.82,1957.07,5935.0
2018-09-07 10:26:00-04:00,AMZN,2018-09-07,1957.32,1959.255,1957.05,1958.279,5275.0
2018-09-07 10:27:00-04:00,AMZN,2018-09-07,1958.494,1959.73,1957.898,1959.154,5772.0
2018-09-07 10:28:00-04:00,AMZN,2018-09-07,1958.9,1959.511,1958.33,1959.02,5403.0
2018-09-07 10:29:00-04:00,AMZN,2018-09-07,1958.305,1959.17,1957.35,1958.6,4584.0
2018-09-07 10:30:00-04:00,AMZN,2018-09-07,1958.35,1959.9,1957.98,1959.586,3063.0
2018-09-07 10:31:00-04:00,AMZN,2018-09-07,1959.75,1961.6,1958.5,1958.985,10823.0
2018-09-07 10:32:00-04:00,AMZN,2018-09-07,1958.955,1960.03,1958.055,1959.34,6045.0
2018-09-07 10:33:00-04:00,AMZN,2018-09-07,1959.78,1960.52,1959.72,1959.73,2429.0
2018-09-07 10:34:00-04:00,AMZN,2018-09-07,1960.0,1961.48,1959.8329999999999,1960.52,5740.0
2018-09-07 10:35:00-04:00,AMZN,2018-09-07,1961.25,1961.66,1958.83,1959.112,9971.0
2018-09-07 10:36:00-04:00,AMZN,2018-09-07,1958.56,1959.87,1958.065,1959.35,5477.0
2018-09-07 10:37:00-04:00,AMZN,2018-09-07,1959.43,1960.47,1959.43,1959.9720000000002,1870.0
2018-09-07 10:38:00-04:00,AMZN,2018-09-07,1960.08,1962.48,1960.07,1962.13,11450.0
2018-09-07 10:39:00-04:00,AMZN,2018-09-07,1962.4,1963.46,1961.04,1962.095,6243.0
2018-09-07 10:40:00-04:00,AMZN,2018-09-07,1962.45,1962.98,1961.61,1961.7089999999998,6843.0
2018-09-07 10:41:00-04:00,AMZN,2018-09-07,1961.77,1963.115,1961.668,1962.8339999999998,3732.0
2018-09-07 10:42:00-04:00,AMZN,2018-09-07,1963.28,1963.69,1961.45,1962.0,2147.0
2018-09-07 10:43:00-04:00,AMZN,2018-09-07,1962.27,1964.5,1962.27,1964.015,6220.0
2018-09-07 10:44:00-04:00,AMZN,2018-09-07,1964.49,1965.09,1963.41,1963.88,12144.0
2018-09-07 10:45:00-04:00,AMZN,2018-09-07,1963.935,1966.894,1963.865,1966.078,7692.0
2018-09-07 10:46:00-04:00,AMZN,2018-09-07,1966.442,1968.0,1966.442,1968.0,14966.0
2018-09-07 10:47:00-04:00,AMZN,2018-09-07,1968.34,1969.19,1967.38,1968.29,13022.0
2018-09-07 10:48:00-04:00,AMZN,2018-09-07,1968.0539999999999,1969.99,1968.04,1969.88,9531.0
2018-09-07 10:49:00-04:00,AMZN,2018-09-07,1969.76,1970.06,1967.41,1967.73,8917.0
2018-09-07 10:50:00-04:00,AMZN,2018-09-07,1967.41,1968.42,1966.611,1966.611,6567.0
2018-09-07 10:51:00-04:00,AMZN,2018-09-07,1966.749,1969.28,1966.749,1968.87,6024.0
2018-09-07 10:52:00-04:00,AMZN,2018-09-07,1969.25,1969.5,1968.35,1968.73,4049.0
2018-09-07 10:53:00-04:00,AMZN,2018-09-07,1968.7679999999998,1968.97,1967.924,1968.73,5028.0
2018-09-07 10:54:00-04:00,AMZN,2018-09-07,1968.11,1970.06,1968.11,1969.5,7446.0
2018-09-07 10:55:00-04:00,AMZN,2018-09-07,1970.11,1970.97,1969.35,1970.94,13724.0
2018-09-07 10:56:00-04:00,AMZN,2018-09-07,1970.74,1971.75,1970.0,1970.84,18571.0
2018-09-07 10:57:00-04:00,AMZN,2018-09-07,1970.6670000000001,1972.205,1970.56,1971.59,10543.0
2018-09-07 10:58:00-04:00,AMZN,2018-09-07,1971.6,1971.99,1968.33,1968.33,8079.0
