timestamp,symbol,tradingDay,open,high,low,close,volume
2018-09-07 10:00:00-04:00,TSLA,2018-09-07,260.49,260.62,260.15,260.185,87788.0
2018-09-07 10:01:00-04:00,TSLA,2018-09-07,260.1734,260.9995,260.0,260.16,104357.0
2018-09-07 10:02:00-04:00,TSLA,2018-09-07,260.12,261.44,260.12,261.17,62320.0
2018-09-07 10:03:00-04:00,TSLA,2018-09-07,261.1911,261.24,260.0,260.2895,59500.0
2018-09-07 10:04:00-04:00,TSLA,2018-09-07,260.25,260.78,260.0,260.78,52927.0
2018-09-07 10:05:00-04:00,TSLA,2018-09-07,260.745,261.8203,260.69,261.49,66331.0
2018-09-07 10:06:00-04:00,TSLA,2018-09-07,261.3971,261.48,261.0,261.355,29686.0
2018-09-07 10:07:00-04:00,TSLA,2018-09-07,261.335,262.88,261.15,262.4659,104379.0
2018-09-07 10:08:00-04:00,TSLA,2018-09-07,262.43,263.5,262.43,263.47,110948.0
2018-09-07 10:09:00-04:00,TSLA,2018-09-07,263.4558,263.725,263.171,263.37,69583.0
2018-09-07 10:10:00-04:00,TSLA,2018-09-07,263.38,263.52,262.0401,262.1725,134807.0
2018-09-07 10:11:00-04:00,TSLA,2018-09-07,262.1701,262.18,261.21,261.22,58275.0
2018-09-07 10:12:00-04:00,TSLA,2018-09-07,261.31,261.51,261.0,261.34,51619.0
2018-09-07 10:13:00-04:00,TSLA,2018-09-07,261.43,262.59,261.3184,262.4451,62253.0
2018-09-07 10:14:00-04:00,TSLA,2018-09-07,262.54,262.89,262.01,262.2021,49624.0
2018-09-07 10:15:00-04:00,TSLA,2018-09-07,262.21,263.4353,262.12,262.47,65553.0
2018-09-07 10:16:00-04:00,TSLA,2018-09-07,262.22,262.84,262.2,262.3767,35525.0
2018-09-07 10:17:00-04:00,TSLA,2018-09-07,262.43,263.25,262.38,263.165,48362.0
2018-09-07 10:18:00-04:00,TSLA,2018-09-07,263.26,263.9,262.54,263.7523,78027.0
2018-09-07 10:19:00-04:00,TSLA,2018-09-07,263.74,265.0,263.6655,265.0,160373.0
2018-09-07 10:20:00-04:00,TSLA,2018-09-07,264.93,265.8112,264.78,265.529,119604.0
2018-09-07 10:21:00-04:00,TSLA,2018-09-07,265.5,265.5298,264.3005,264.45,89228.0
2018-09-07 10:22:00-04:00,TSLA,2018-09-07,264.39,264.9,263.41,264.9,80922.0
2018-09-07 10:23:00-04:00,TSLA,2018-09-07,264.78,265.43,264.73,265.43,59087.0
2018-09-07 10:24:00-04:00,TSLA,2018-09-07,265.395,265.6645,265.04,265.25,81574.0
2018-09-07 10:25:00-04:00,TSLA,2018-09-07,265.2027,266.1,265.2027,265.38,72969.0
2018-09-07 10:26:00-04:00,TSLA,2018-09-07,265.2868,265.55,264.0205,264.03,77830.0
2018-09-07 10:27:00-04:00,TSLA,2018-09-07,264.05,264.12,263.11,263.18,68550.0
2018-09-07 10:28:00-04:00,TSLA,2018-09-07,263.17400000000004,263.47,262.6,262.73,62883.0
2018-09-07 10:29:00-04:00,TSLA,2018-09-07,262.74,263.4,262.61,262.99,71926.0
2018-09-07 10:30:00-04:00,TSLA,2018-09-07,262.961,263.4695,262.5,263.1,61028.0
2018-09-07 10:31:00-04:00,TSLA,2018-09-07,263.17,263.46,261.601,261.77,71265.0
2018-09-07 10:32:00-04:00,TSLA,2018-09-07,261.87,262.0,261.41,261.8258,31998.0
2018-09-07 10:33:00-04:00,TSLA,2018-09-07,261.75,262.79,261.75,262.44,36974.0
2018-09-07 10:34:00-04:00,TSLA,2018-09-07,262.49,263.19,262.29,262.87,32977.0
2018-09-07 10:35:00-04:00,TSLA,2018-09-07,262.87,263.14,262.0,262.12,45163.0
2018-09-07 10:36:00-04:00,TSLA,2018-09-07,262.2449,262.37,262.0,262.32,26782.0
2018-09-07 10:37:00-04:00,TSLA,2018-09-07,262.3632,262.365,261.5501,261.7422,38757.0
2018-09-07 10:38:00-04:00,TSLA,2018-09-07,261.6501,261.72,261.2,261.355,41297.0
2018-09-07 10:39:00-04:00,TSLA,2018-09-07,261.41,262.1,261.26,261.87,39023.0
2018-09-07 10:40:00-04:00,TSLA,2018-09-07,261.93,262.1044,261.385,261.42,19549.0
2018-09-07 10:41:00-04:00,TSLA,2018-09-07,261.57,261.88,261.25,261.88,27248.0
2018-09-07 10:42:00-04:00,TSLA,2018-09-07,261.73,261.89,261.32099999999997,261.45599999999996,25130.0
2018-09-07 10:43:00-04:00,TSLA,2018-09-07,261.63,262.465,261.6061,262.36,28472.0
2018-09-07 10:44:00-04:00,TSLA,2018-09-07,262.15,262.69,261.7301,261.7301,42243.0
2018-09-07 10:45:00-04:00,TSLA,2018-09-07,261.86,261.94,261.52,261.6605,25786.0
2018-09-07 10:46:00-04:00,TSLA,2018-09-07,261.6627,262.2889,261.5,262.0663,32849.0
2018-09-07 10:47:00-04:00,TSLA,2018-09-07,262.04,262.88,262.04,262.4239,39578.0
2018-09-07 10:48:00-04:00,TSLA,2018-09-07,262.5,263.0,262.47,262.72,29371.0
2018-09-07 10:49:00-04:00,TSLA,2018-09-07,262.65,262.94,262.4198,262.485,24123.0
2018-09-07 10:50:00-04:00,TSLA,2018-09-07,262.48,262.8,262.12,262.2,34247.0
2018-09-07 10:51:00-04:00,TSLA,2018-09-07,262.1652,262.45,262.1,262.13,24329.0
2018-09-07 10:52:00-04:00,TSLA,2018-09-07,262.2049,262.23,261.5,261.5,37809.0
2018-09-07 10:53:00-04:00,TSLA,2018-09-07,261.51,261.75,261.5,261.62,26149.0
2018-09-07 10:54:00-04:00,TSLA,2018-09-07,261.63,264.55,261.3001,263.3154,153937.0
2018-09-07 10:55:00-04:00,TSLA,2018-09-07,263.37,265.0,263.32,264.645,65974.0
2018-09-07 10:56:00-04:00,TSLA,2018-09-07,264.69,265.0,263.1,263.4104,66956.0
2018-09-07 10:57:00-04:00,TSLA,2018-09-07,263.53,264.0,263.361,263.59,35233.0
2018-09-07 10:58:00-04:00,TSLA,2018-09-07,263.57,264.65,263.39,263.8691,36497.0
2018-09-07 10:59:00-04:00,TSLA,2018-09-07,263.97,264.4,263.76,264.22,21681.0
2018-09-07 11:00:00-04:00,TSLA,2018-09-07,264.31,265.0,264.31,264.57,48121.0
2018-09-07 11:01:00-04:00,TSLA,2018-09-07,264.57,264.85,264.21,264.21,22494.0
2018-09-07 11:02:00-04:00,TSLA,2018-09-07,264.3,264.4041,263.53,263.53,26041.0
2018-09-07 11:03:00-04:00,TSLA,2018-09-07,263.43,264.73,263.26,264.6331,36213.0
2018-09-07 11:04:00-04:00,TSLA,2018-09-07,264.64,265.67,264.3,265.5427,90880.0
2018-09-07 11:05:00-04:00,TSLA,2018-09-07,265.5027,266.9,265.5027,266.58,124945.0
2018-09-07 11:06:00-04:00,TSLA,2018-09-07,266.7599,266.9,266.0,266.52,82804.0
2018-09-07 11:07:00-04:00,TSLA,2018-09-07,266.47,267.17,266.21,266.719,91424.0
2018-09-07 11:08:00-04:00,TSLA,2018-09-07,266.7165,267.04,265.2901,265.94,77203.0
2018-09-07 11:09:00-04:00,TSLA,2018-09-07,265.99,266.5,265.8501,266.3309,34564.0
2018-09-07 11:10:00-04:00,TSLA,2018-09-07,266.2463,267.46,266.16,267.3383,71490.0
2018-09-07 11:11:00-04:00,TSLA,2018-09-07,267.362,267.92,267.0145,267.18,67966.0
2018-09-07 11:12:00-04:00,TSLA,2018-09-07,267.13,267.21,265.7301,266.445,76098.0
2018-09-07 11:13:00-04:00,TSLA,2018-09-07,266.515,267.78,266.17,267.78,41960.0
2018-09-07 11:14:00-04:00,TSLA,2018-09-07,267.6989,267.7363,266.66,267.55,30967.0
2018-09-07 11:15:00-04:00,TSLA,2018-09-07,267.564,267.88,267.3,267.5824,47259.0
2018-09-07 11:16:00-04:00,TSLA,2018-09-07,267.7075,268.0,267.1131,267.17900000000003,61435.0
2018-09-07 11:17:00-04:00,TSLA,2018-09-07,267.2661,268.0,267.16,267.94,22811.0
2018-09-07 11:18:00-04:00,TSLA,2018-09-07,267.94,268.0,266.52,266.69,39286.0
2018-09-07 11:19:00-04:00,TSLA,2018-09-07,266.72,266.74,266.0,266.01099999999997,46436.0
2018-09-07 11:20:00-04:00,TSLA,2018-09-07,266.0125,266.16,265.6,265.77,42820.0
2018-09-07 11:21:00-04:00,TSLA,2018-09-07,265.7301,266.399,265.63,265.8749,33831.0
2018-09-07 11:22:00-04:00,TSLA,2018-09-07,265.9079,266.84,265.86,266.3223,23407.0
2018-09-07 11:23:00-04:00,TSLA,2018-09-07,266.38,267.0,266.28,266.452,27912.0
2018-09-07 11:24:00-04:00,TSLA,2018-09-07,266.6,266.6,265.23,265.58,40654.0
2018-09-07 11:25:00-04:00,TSLA,2018-09-07,265.4,265.54,265.01,265.03,33168.0
2018-09-07 11:26:00-04:00,TSLA,2018-09-07,265.1472,265.725,265.05,265.401,16717.0
2018-09-07 11:27:00-04:00,TSLA,2018-09-07,265.64,266.05,265.4013,265.6309,29581.0
2018-09-07 11:28:00-04:00,TSLA,2018-09-07,265.77,266.49,265.7463,265.91,25197.0
2018-09-07 11:29:00-04:00,TSLA,2018-09-07,265.99,266.78,265.985,266.3901,12864.0
2018-09-07 11:30:00-04:00,TSLA,2018-09-07,266.5,266.92,266.3,266.3,19902.0
2018-09-07 11:31:00-04:00,TSLA,2018-09-07,266.3,266.47,265.3299,265.532,54776.0
2018-09-07 11:32:00-04:00,TSLA,2018-09-07,265.5,265.545,265.0,265.45,35721.0
2018-09-07 11:33:00-04:00,TSLA,2018-09-07,265.2491,265.88,265.20099999999996,265.76,22327.0
2018-09-07 11:34:00-04:00,TSLA,2018-09-07,265.6601,266.15,265.5201,266.0804,23350.0
2018-09-07 11:35:00-04:00,TSLA,2018-09-07,266.145,266.7,266.0005,266.365,57606.0
2018-09-07 11:36:00-04:00,TSLA,2018-09-07,266.365,266.4412,265.94,266.1555,14014.0
2018-09-07 11:37:00-04:00,TSLA,2018-09-07,266.24,267.42,266.1001,267.02,38957.0
2018-09-07 11:38:00-04:00,TSLA,2018-09-07,267.0201,267.75,267.0201,267.3607,25767.0
2018-09-07 11:39:00-04:00,TSLA,2018-09-07,267.24,267.7,266.84,266.85,25846.0
2018-09-07 11:40:00-04:00,TSLA,2018-09-07,266.8636,267.07,266.21,266.6505,30765.0
2018-09-07 11:41:00-04:00,TSLA,2018-09-07,266.63,267.03,266.63,266.7017,19387.0
2018-09-07 11:42:00-04:00,TSLA,2018-09-07,266.7619,267.375,266.7619,267.1025,22695.0
2018-09-07 11:43:00-04:00,TSLA,2018-09-07,267.175,268.35,267.0538,268.2095,86095.0
2018-09-07 11:44:00-04:00,TSLA,2018-09-07,268.21,268.34,267.4282,267.77,19774.0
2018-09-07 11:45:00-04:00,TSLA,2018-09-07,267.69,268.3,267.5,267.74,27960.0
2018-09-07 11:46:00-04:00,TSLA,2018-09-07,267.51,267.7895,266.7,267.2841,44555.0
2018-09-07 11:47:00-04:00,TSLA,2018-09-07,267.25,267.4879,266.56,266.7,26840.0
2018-09-07 11:48:00-04:00,TSLA,2018-09-07,266.61,267.3499,266.471,266.81,31860.0
2018-09-07 11:49:00-04:00,TSLA,2018-09-07,266.89599999999996,267.3395,266.7,267.1717,13868.0
2018-09-07 11:50:00-04:00,TSLA,2018-09-07,267.3,267.68,267.08,267.4734,18521.0
2018-09-07 11:51:00-04:00,TSLA,2018-09-07,267.4319,267.75,267.26,267.3606,21056.0
2018-09-07 11:52:00-04:00,TSLA,2018-09-07,267.3569,267.56,267.26,267.26,12162.0
2018-09-07 11:53:00-04:00,TSLA,2018-09-07,267.32,267.33,266.73,266.807,21356.0
2018-09-07 11:54:00-04:00,TSLA,2018-09-07,266.842,267.25,266.705,267.0864,16842.0
2018-09-07 11:55:00-04:00,TSLA,2018-09-07,267.15,267.4681,266.76,266.9625,26490.0
2018-09-07 11:56:00-04:00,TSLA,2018-09-07,266.925,266.9371,266.285,266.305,31862.0
2018-09-07 11:57:00-04:00,TSLA,2018-09-07,266.2886,266.6978,266.25,266.4622,18505.0
2018-09-07 11:58:00-04:00,TSLA,2018-09-07,266.53,266.83,266.301,266.42,8503.0
2018-09-07 11:59:00-04:00,TSLA,2018-09-07,266.4204,266.48,265.62,266.175,68213.0
2018-09-07 12:00:00-04:00,TSLA,2018-09-07,266.02,266.6199,265.95,266.3162,14292.0
2018-09-07 12:01:00-04:00,TSLA,2018-09-07,266.39,266.6,266.39,266.5517,12377.0
2018-09-07 12:02:00-04:00,TSLA,2018-09-07,266.58,266.62,265.7,265.7699,22842.0
2018-09-07 12:03:00-04:00,TSLA,2018-09-07,265.735,266.02,265.65,265.9044,12412.0
2018-09-07 12:04:00-04:00,TSLA,2018-09-07,265.9056,266.2,265.895,265.93,10339.0
2018-09-07 12:05:00-04:00,TSLA,2018-09-07,265.9499,265.9646,265.6,265.7001,15170.0
2018-09-07 12:06:00-04:00,TSLA,2018-09-07,265.61,266.28,265.6001,266.15,15154.0
2018-09-07 12:07:00-04:00,TSLA,2018-09-07,266.1912,267.4,266.095,267.0309,38792.0
2018-09-07 12:08:00-04:00,TSLA,2018-09-07,266.9179,267.01,266.17,266.39,30513.0
2018-09-07 12:09:00-04:00,TSLA,2018-09-07,266.5503,266.5503,265.3247,265.335,47893.0
2018-09-07 12:10:00-04:00,TSLA,2018-09-07,265.59,265.78,265.03,265.42,38744.0
2018-09-07 12:11:00-04:00,TSLA,2018-09-07,265.4399,265.76,265.05,265.3101,32728.0
2018-09-07 12:12:00-04:00,TSLA,2018-09-07,265.31,265.3519,265.0,265.015,13989.0
2018-09-07 12:13:00-04:00,TSLA,2018-09-07,265.03,265.38,265.0201,265.22,26314.0
2018-09-07 12:14:00-04:00,TSLA,2018-09-07,265.135,265.59,265.0,265.39,52551.0
2018-09-07 12:15:00-04:00,TSLA,2018-09-07,265.5079,265.5079,265.0,265.185,12729.0
2018-09-07 12:16:00-04:00,TSLA,2018-09-07,265.13,265.25,265.0,265.0087,18675.0
2018-09-07 12:17:00-04:00,TSLA,2018-09-07,265.0,265.0,264.0,264.13,54270.0
2018-09-07 12:18:00-04:00,TSLA,2018-09-07,264.0823,264.63,263.63,263.63,30575.0
2018-09-07 12:19:00-04:00,TSLA,2018-09-07,263.7631,263.79,263.5,263.6667,37506.0
2018-09-07 12:20:00-04:00,TSLA,2018-09-07,263.85,263.89,263.22,263.7,41140.0
2018-09-07 12:21:00-04:00,TSLA,2018-09-07,263.59,263.84,263.06,263.1601,32419.0
2018-09-07 12:22:00-04:00,TSLA,2018-09-07,263.265,263.38,263.03,263.22,18002.0
2018-09-07 12:23:00-04:00,TSLA,2018-09-07,263.2299,263.26,263.01,263.12,11618.0
2018-09-07 12:24:00-04:00,TSLA,2018-09-07,263.051,263.3647,263.0,263.0178,21461.0
2018-09-07 12:25:00-04:00,TSLA,2018-09-07,263.06,263.32,263.0,263.13,20388.0
2018-09-07 12:26:00-04:00,TSLA,2018-09-07,263.13,263.4695,263.079,263.2205,15692.0
2018-09-07 12:27:00-04:00,TSLA,2018-09-07,263.195,263.38,263.19,263.19,12032.0
2018-09-07 12:28:00-04:00,TSLA,2018-09-07,263.195,263.2934,262.361,262.49,68463.0
2018-09-07 12:29:00-04:00,TSLA,2018-09-07,262.45,262.45,262.01,262.155,33480.0
2018-09-07 12:30:00-04:00,TSLA,2018-09-07,262.24,262.9799,262.15,262.6529,39989.0
2018-09-07 12:31:00-04:00,TSLA,2018-09-07,262.66,262.87,262.16,262.18,24247.0
2018-09-07 12:32:00-04:00,TSLA,2018-09-07,262.1855,262.243,262.0,262.19,27533.0
2018-09-07 12:33:00-04:00,TSLA,2018-09-07,262.25,262.44,262.0,262.1718,51852.0
2018-09-07 12:34:00-04:00,TSLA,2018-09-07,262.075,262.52,262.0,262.25,43000.0
2018-09-07 12:35:00-04:00,TSLA,2018-09-07,262.32,262.61,262.06,262.4701,27929.0
2018-09-07 12:36:00-04:00,TSLA,2018-09-07,262.5,262.89,262.37,262.63,19992.0
2018-09-07 12:37:00-04:00,TSLA,2018-09-07,262.6718,262.7683,262.19,262.295,18466.0
2018-09-07 12:38:00-04:00,TSLA,2018-09-07,262.3243,263.19,262.3,262.715,39112.0
2018-09-07 12:39:00-04:00,TSLA,2018-09-07,262.81,262.8178,262.2901,262.5864,19140.0
2018-09-07 12:40:00-04:00,TSLA,2018-09-07,262.52,262.789,262.44,262.74,9753.0
2018-09-07 12:41:00-04:00,TSLA,2018-09-07,262.62,262.6554,262.15,262.24,15797.0
2018-09-07 12:42:00-04:00,TSLA,2018-09-07,262.225,262.2599,261.56,261.8,42578.0
2018-09-07 12:43:00-04:00,TSLA,2018-09-07,261.93,261.93,261.5,261.5485,26157.0
2018-09-07 12:44:00-04:00,TSLA,2018-09-07,261.5378,261.75,261.48,261.65,24818.0
2018-09-07 12:45:00-04:00,TSLA,2018-09-07,261.601,262.4,261.58,262.12,38560.0
2018-09-07 12:46:00-04:00,TSLA,2018-09-07,262.21,262.2955,262.0601,262.18,17313.0
2018-09-07 12:47:00-04:00,TSLA,2018-09-07,262.18,262.86,262.165,262.7,29209.0
2018-09-07 12:48:00-04:00,TSLA,2018-09-07,262.645,263.2,262.37,263.14,42210.0
2018-09-07 12:49:00-04:00,TSLA,2018-09-07,263.1156,263.76,263.0906,263.5,31169.0
2018-09-07 12:50:00-04:00,TSLA,2018-09-07,263.47,263.49,262.8101,262.8301,27314.0
2018-09-07 12:51:00-04:00,TSLA,2018-09-07,262.965,263.49,262.84,263.32,21869.0
2018-09-07 12:52:00-04:00,TSLA,2018-09-07,263.3,263.3,262.86,262.8601,10569.0
2018-09-07 12:53:00-04:00,TSLA,2018-09-07,262.8601,262.94,262.721,262.82,8832.0
2018-09-07 12:54:00-04:00,TSLA,2018-09-07,262.7799,262.785,262.4201,262.5,10250.0
2018-09-07 12:55:00-04:00,TSLA,2018-09-07,262.42,262.44,262.12,262.14,14303.0
2018-09-07 12:56:00-04:00,TSLA,2018-09-07,262.12,262.325,262.03,262.14,15797.0
2018-09-07 12:57:00-04:00,TSLA,2018-09-07,262.18,262.29,262.09,262.283,27838.0
2018-09-07 12:58:00-04:00,TSLA,2018-09-07,262.27,262.29,262.19,262.2,15246.0
2018-09-07 12:59:00-04:00,TSLA,2018-09-07,262.23,262.23,261.8,261.92,40746.0
2018-09-07 13:00:00-04:00,TSLA,2018-09-07,261.9999,262.55,261.96,262.55,25981.0
2018-09-07 13:01:00-04:00,TSLA,2018-09-07,262.54,262.54,262.2,262.2,17755.0
2018-09-07 13:02:00-04:00,TSLA,2018-09-07,262.235,262.2663,262.0,262.015,20037.0
2018-09-07 13:03:00-04:00,TSLA,2018-09-07,262.01099999999997,262.355,262.0,262.355,29204.0
2018-09-07 13:04:00-04:00,TSLA,2018-09-07,262.3572,262.66,262.15,262.215,24956.0
2018-09-07 13:05:00-04:00,TSLA,2018-09-07,262.2,262.2107,262.0,262.0854,14578.0
2018-09-07 13:06:00-04:00,TSLA,2018-09-07,262.13,262.33,262.1,262.2501,9575.0
2018-09-07 13:07:00-04:00,TSLA,2018-09-07,262.26,262.4,262.26,262.2871,17989.0
2018-09-07 13:08:00-04:00,TSLA,2018-09-07,262.3256,262.3256,262.0786,262.0786,2700.0
2018-09-07 13:09:00-04:00,TSLA,2018-09-07,262.1009,262.17,261.5286,261.5808,19414.0
2018-09-07 13:10:00-04:00,TSLA,2018-09-07,261.52,261.72,261.5,261.654,19751.0
2018-09-07 13:11:00-04:00,TSLA,2018-09-07,261.6276,261.8164,261.12,261.24,25558.0
2018-09-07 13:12:00-04:00,TSLA,2018-09-07,261.1601,261.279,261.08,261.2072,32199.0
2018-09-07 13:13:00-04:00,TSLA,2018-09-07,261.19,261.3682,261.0336,261.16,24924.0
2018-09-07 13:14:00-04:00,TSLA,2018-09-07,261.165,261.35,261.04,261.12,22106.0
2018-09-07 13:15:00-04:00,TSLA,2018-09-07,261.0801,261.3,261.08,261.0999,19289.0
2018-09-07 13:16:00-04:00,TSLA,2018-09-07,261.0851,261.31,261.08,261.1617,17440.0
2018-09-07 13:17:00-04:00,TSLA,2018-09-07,261.15,261.6251,261.085,261.45,25929.0
2018-09-07 13:18:00-04:00,TSLA,2018-09-07,261.3445,261.491,261.02,261.03,32490.0
2018-09-07 13:19:00-04:00,TSLA,2018-09-07,261.0992,261.19,261.0301,261.14,27843.0
2018-09-07 13:20:00-04:00,TSLA,2018-09-07,261.14,261.2699,261.08,261.22,11333.0
2018-09-07 13:21:00-04:00,TSLA,2018-09-07,261.23,261.5999,261.18,261.5862,29305.0
2018-09-07 13:22:00-04:00,TSLA,2018-09-07,261.58,261.58,261.21,261.2726,15239.0
2018-09-07 13:23:00-04:00,TSLA,2018-09-07,261.36,261.4,261.03,261.1064,32730.0
2018-09-07 13:24:00-04:00,TSLA,2018-09-07,261.08,261.41,261.08,261.19,11111.0
2018-09-07 13:25:00-04:00,TSLA,2018-09-07,261.18,261.39,261.0,261.28,44369.0
2018-09-07 13:26:00-04:00,TSLA,2018-09-07,261.24,262.15,261.14,261.4195,52493.0
2018-09-07 13:27:00-04:00,TSLA,2018-09-07,261.4332,261.67,261.2522,261.2867,18838.0
2018-09-07 13:28:00-04:00,TSLA,2018-09-07,261.3009,261.389,261.18,261.37,16907.0
2018-09-07 13:29:00-04:00,TSLA,2018-09-07,261.26,261.4,261.25,261.29,23654.0
2018-09-07 13:30:00-04:00,TSLA,2018-09-07,261.37,261.4,260.73,260.81,63598.0
2018-09-07 13:31:00-04:00,TSLA,2018-09-07,260.86,260.86,260.19,260.19,42208.0
2018-09-07 13:32:00-04:00,TSLA,2018-09-07,260.3017,260.48,260.18,260.46,23375.0
2018-09-07 13:33:00-04:00,TSLA,2018-09-07,260.4143,260.4699,260.2,260.2,8740.0
2018-09-07 13:34:00-04:00,TSLA,2018-09-07,260.2567,260.56,260.21,260.56,21019.0
2018-09-07 13:35:00-04:00,TSLA,2018-09-07,260.58,260.65,260.31,260.31,12321.0
2018-09-07 13:36:00-04:00,TSLA,2018-09-07,260.35,260.35,260.13,260.18,16376.0
2018-09-07 13:37:00-04:00,TSLA,2018-09-07,260.19,260.547,260.1001,260.3127,21530.0
2018-09-07 13:38:00-04:00,TSLA,2018-09-07,260.38,260.53,260.21,260.25,20730.0
2018-09-07 13:39:00-04:00,TSLA,2018-09-07,260.2948,260.46,260.25,260.3638,9305.0
2018-09-07 13:40:00-04:00,TSLA,2018-09-07,260.35,260.3787,260.25,260.3078,15786.0
2018-09-07 13:41:00-04:00,TSLA,2018-09-07,260.2667,260.5799,260.2667,260.4775,19414.0
2018-09-07 13:42:00-04:00,TSLA,2018-09-07,260.505,260.53,260.31,260.4,10227.0
2018-09-07 13:43:00-04:00,TSLA,2018-09-07,260.35,260.63,260.3,260.56,14601.0
2018-09-07 13:44:00-04:00,TSLA,2018-09-07,260.55,261.16,260.5001,261.085,38878.0
2018-09-07 13:45:00-04:00,TSLA,2018-09-07,261.1,261.28,260.97,261.0852,35991.0
2018-09-07 13:46:00-04:00,TSLA,2018-09-07,261.14,261.19,260.87,260.87,23627.0
2018-09-07 13:47:00-04:00,TSLA,2018-09-07,260.93,261.0789,260.86,260.87,33973.0
2018-09-07 13:48:00-04:00,TSLA,2018-09-07,260.925,260.9436,260.36,260.42,27452.0
2018-09-07 13:49:00-04:00,TSLA,2018-09-07,260.4993,260.82,260.4867,260.8104,20353.0
2018-09-07 13:50:00-04:00,TSLA,2018-09-07,260.87,261.56,260.86,261.47,38955.0
2018-09-07 13:51:00-04:00,TSLA,2018-09-07,261.42,261.66,261.3101,261.52,24917.0
2018-09-07 13:52:00-04:00,TSLA,2018-09-07,261.5,262.0,261.5,261.69,17306.0
2018-09-07 13:53:00-04:00,TSLA,2018-09-07,261.7134,261.82,261.53,261.54,12292.0
2018-09-07 13:54:00-04:00,TSLA,2018-09-07,261.54,261.72,261.35,261.351,15749.0
2018-09-07 13:55:00-04:00,TSLA,2018-09-07,261.3565,261.8,261.35,261.7818,11587.0
2018-09-07 13:56:00-04:00,TSLA,2018-09-07,261.75,261.97,261.6891,261.88,12679.0
2018-09-07 13:57:00-04:00,TSLA,2018-09-07,261.86,261.88,261.545,261.72,7893.0
2018-09-07 13:58:00-04:00,TSLA,2018-09-07,261.76,261.9399,261.58,261.6474,13980.0
2018-09-07 13:59:00-04:00,TSLA,2018-09-07,261.58,261.6841,261.15,261.2,21599.0
2018-09-07 14:00:00-04:00,TSLA,2018-09-07,261.2401,261.2706,260.69,260.82099999999997,21067.0
2018-09-07 14:01:00-04:00,TSLA,2018-09-07,260.82,261.24,260.82,261.22900000000004,21473.0
